VIDEO_NAME,SCAN,TYPE,AUGMENT
ANN_5_8_068_vflip.mp4,A_U,ANN_5_8,vflip
NODULE_001.mp4,A_A,NODULE,orig
NODULE_001_hflip.mp4,A_A,NODULE,hflip
NODULE_001_vflip.mp4,A_A,NODULE,vflip
NODULE_002.mp4,A_A,NODULE,orig
NODULE_002_hflip.mp4,A_A,NODULE,hflip
NODULE_002_vflip.mp4,A_A,NODULE,vflip
NODULE_003.mp4,A_B,NODULE,orig
NODULE_003_hflip.mp4,A_B,NODULE,hflip
NODULE_003_vflip.mp4,A_B,NODULE,vflip
NODULE_004.mp4,A_B,NODULE,orig
NODULE_004_hflip.mp4,A_B,NODULE,hflip
NODULE_004_vflip.mp4,A_B,NODULE,vflip
NODULE_005.mp4,A_C,NODULE,orig
NODULE_005_hflip.mp4,A_C,NODULE,hflip
NODULE_005_vflip.mp4,A_C,NODULE,vflip
NODULE_006.mp4,A_C,NODULE,orig
NODULE_006_hflip.mp4,A_C,NODULE,hflip
NODULE_006_vflip.mp4,A_C,NODULE,vflip
NODULE_007.mp4,A_C,NODULE,orig
NODULE_007_hflip.mp4,A_C,NODULE,hflip
NODULE_007_vflip.mp4,A_C,NODULE,vflip
NODULE_008.mp4,A_D,NODULE,orig
NODULE_008_hflip.mp4,A_D,NODULE,hflip
NODULE_008_vflip.mp4,A_D,NODULE,vflip
NODULE_009.mp4,A_D,NODULE,orig
NODULE_009_hflip.mp4,A_D,NODULE,hflip
NODULE_009_vflip.mp4,A_D,NODULE,vflip
NODULE_010.mp4,A_D,NODULE,orig
NODULE_010_hflip.mp4,A_D,NODULE,hflip
NODULE_010_vflip.mp4,A_D,NODULE,vflip
NODULE_011.mp4,A_E,NODULE,orig
NODULE_011_hflip.mp4,A_E,NODULE,hflip
NODULE_011_vflip.mp4,A_E,NODULE,vflip
NODULE_012.mp4,A_F,NODULE,orig
NODULE_012_hflip.mp4,A_F,NODULE,hflip
NODULE_012_vflip.mp4,A_F,NODULE,vflip
NODULE_013.mp4,A_F,NODULE,orig
NODULE_013_hflip.mp4,A_F,NODULE,hflip
NODULE_013_vflip.mp4,A_F,NODULE,vflip
NODULE_014.mp4,A_F,NODULE,orig
NODULE_014_hflip.mp4,A_F,NODULE,hflip
NODULE_014_vflip.mp4,A_F,NODULE,vflip
NODULE_015.mp4,A_G,NODULE,orig
NODULE_015_hflip.mp4,A_G,NODULE,hflip
NODULE_015_vflip.mp4,A_G,NODULE,vflip
NODULE_016.mp4,A_H,NODULE,orig
NODULE_016_hflip.mp4,A_H,NODULE,hflip
NODULE_016_vflip.mp4,A_H,NODULE,vflip
NODULE_017.mp4,A_H,NODULE,orig
NODULE_017_hflip.mp4,A_H,NODULE,hflip
NODULE_017_vflip.mp4,A_H,NODULE,vflip
NODULE_018.mp4,A_H,NODULE,orig
NODULE_018_hflip.mp4,A_H,NODULE,hflip
NODULE_018_vflip.mp4,A_H,NODULE,vflip
NODULE_019.mp4,A_I,NODULE,orig
NODULE_019_hflip.mp4,A_I,NODULE,hflip
NODULE_019_vflip.mp4,A_I,NODULE,vflip
NODULE_020.mp4,A_I,NODULE,orig
NODULE_020_hflip.mp4,A_I,NODULE,hflip
NODULE_020_vflip.mp4,A_I,NODULE,vflip
NODULE_021.mp4,A_J,NODULE,orig
NODULE_021_hflip.mp4,A_J,NODULE,hflip
NODULE_021_vflip.mp4,A_J,NODULE,vflip
NODULE_022.mp4,A_J,NODULE,orig
NODULE_022_hflip.mp4,A_J,NODULE,hflip
NODULE_022_vflip.mp4,A_J,NODULE,vflip
NODULE_023.mp4,A_K,NODULE,orig
NODULE_023_hflip.mp4,A_K,NODULE,hflip
NODULE_023_vflip.mp4,A_K,NODULE,vflip
NODULE_024.mp4,A_K,NODULE,orig
NODULE_024_hflip.mp4,A_K,NODULE,hflip
NODULE_024_vflip.mp4,A_K,NODULE,vflip
NODULE_025.mp4,A_L,NODULE,orig
NODULE_025_hflip.mp4,A_L,NODULE,hflip
NODULE_025_vflip.mp4,A_L,NODULE,vflip
NODULE_026.mp4,A_L,NODULE,orig
NODULE_026_hflip.mp4,A_L,NODULE,hflip
NODULE_026_vflip.mp4,A_L,NODULE,vflip
NODULE_027.mp4,A_L,NODULE,orig
NODULE_027_hflip.mp4,A_L,NODULE,hflip
NODULE_027_vflip.mp4,A_L,NODULE,vflip
NODULE_028.mp4,A_M,NODULE,orig
NODULE_028_hflip.mp4,A_M,NODULE,hflip
NODULE_028_vflip.mp4,A_M,NODULE,vflip
NODULE_029.mp4,A_M,NODULE,orig
NODULE_029_hflip.mp4,A_M,NODULE,hflip
NODULE_029_vflip.mp4,A_M,NODULE,vflip
NODULE_030.mp4,A_N,NODULE,orig
NODULE_030_hflip.mp4,A_N,NODULE,hflip
NODULE_030_vflip.mp4,A_N,NODULE,vflip
NODULE_031.mp4,A_N,NODULE,orig
NODULE_031_hflip.mp4,A_N,NODULE,hflip
NODULE_031_vflip.mp4,A_N,NODULE,vflip
NODULE_032.mp4,A_O,NODULE,orig
NODULE_032_hflip.mp4,A_O,NODULE,hflip
NODULE_032_vflip.mp4,A_O,NODULE,vflip
NODULE_033.mp4,A_O,NODULE,orig
NODULE_033_hflip.mp4,A_O,NODULE,hflip
NODULE_033_vflip.mp4,A_O,NODULE,vflip
NODULE_034.mp4,A_O,NODULE,orig
NODULE_034_hflip.mp4,A_O,NODULE,hflip
NODULE_034_vflip.mp4,A_O,NODULE,vflip
NODULE_035.mp4,A_P,NODULE,orig
NODULE_035_hflip.mp4,A_P,NODULE,hflip
NODULE_035_vflip.mp4,A_P,NODULE,vflip
NODULE_036.mp4,A_Q,NODULE,orig
NODULE_036_hflip.mp4,A_Q,NODULE,hflip
NODULE_036_vflip.mp4,A_Q,NODULE,vflip
NODULE_037.mp4,A_R,NODULE,orig
NODULE_037_hflip.mp4,A_R,NODULE,hflip
NODULE_037_vflip.mp4,A_R,NODULE,vflip
NODULE_038.mp4,A_S,NODULE,orig
NODULE_038_hflip.mp4,A_S,NODULE,hflip
NODULE_038_vflip.mp4,A_S,NODULE,vflip
NODULE_039.mp4,A_T,NODULE,orig
NODULE_039_hflip.mp4,A_T,NODULE,hflip
NODULE_039_vflip.mp4,A_T,NODULE,vflip
NODULE_040.mp4,A_U,NODULE,orig
NODULE_040_hflip.mp4,A_U,NODULE,hflip
NODULE_040_vflip.mp4,A_U,NODULE,vflip
NORMAL_001.mp4,N_A,NORMAL,orig
NORMAL_001_hflip.mp4,N_A,NORMAL,hflip
NORMAL_001_vflip.mp4,N_A,NORMAL,vflip
NORMAL_002.mp4,N_A,NORMAL,orig
NORMAL_002_hflip.mp4,N_A,NORMAL,hflip
NORMAL_002_vflip.mp4,N_A,NORMAL,vflip
NORMAL_003.mp4,N_A,NORMAL,orig
NORMAL_003_hflip.mp4,N_A,NORMAL,hflip
NORMAL_003_vflip.mp4,N_A,NORMAL,vflip
NORMAL_004.mp4,N_A,NORMAL,orig
NORMAL_004_hflip.mp4,N_A,NORMAL,hflip
NORMAL_004_vflip.mp4,N_A,NORMAL,vflip
NORMAL_005.mp4,N_A,NORMAL,orig
NORMAL_005_hflip.mp4,N_A,NORMAL,hflip
NORMAL_005_vflip.mp4,N_A,NORMAL,vflip
NORMAL_006.mp4,N_A,NORMAL,orig
NORMAL_006_hflip.mp4,N_A,NORMAL,hflip
NORMAL_006_vflip.mp4,N_A,NORMAL,vflip
NORMAL_007.mp4,N_A,NORMAL,orig
NORMAL_007_hflip.mp4,N_A,NORMAL,hflip
NORMAL_007_vflip.mp4,N_A,NORMAL,vflip
NORMAL_008.mp4,N_A,NORMAL,orig
NORMAL_008_hflip.mp4,N_A,NORMAL,hflip
NORMAL_008_vflip.mp4,N_A,NORMAL,vflip
NORMAL_009.mp4,N_A,NORMAL,orig
NORMAL_009_hflip.mp4,N_A,NORMAL,hflip
NORMAL_009_vflip.mp4,N_A,NORMAL,vflip
NORMAL_010.mp4,N_A,NORMAL,orig
NORMAL_010_hflip.mp4,N_A,NORMAL,hflip
NORMAL_010_vflip.mp4,N_A,NORMAL,vflip
NORMAL_011.mp4,N_A,NORMAL,orig
NORMAL_011_hflip.mp4,N_A,NORMAL,hflip
NORMAL_011_vflip.mp4,N_A,NORMAL,vflip
NORMAL_012.mp4,N_B,NORMAL,orig
NORMAL_012_hflip.mp4,N_B,NORMAL,hflip
NORMAL_012_vflip.mp4,N_B,NORMAL,vflip
NORMAL_013.mp4,N_B,NORMAL,orig
NORMAL_013_hflip.mp4,N_B,NORMAL,hflip
NORMAL_013_vflip.mp4,N_B,NORMAL,vflip
NORMAL_014.mp4,N_B,NORMAL,orig
NORMAL_014_hflip.mp4,N_B,NORMAL,hflip
NORMAL_014_vflip.mp4,N_B,NORMAL,vflip
NORMAL_015.mp4,N_B,NORMAL,orig
NORMAL_015_hflip.mp4,N_B,NORMAL,hflip
NORMAL_015_vflip.mp4,N_B,NORMAL,vflip
NORMAL_016.mp4,N_B,NORMAL,orig
NORMAL_016_hflip.mp4,N_B,NORMAL,hflip
NORMAL_016_vflip.mp4,N_B,NORMAL,vflip
NORMAL_017.mp4,N_B,NORMAL,orig
NORMAL_017_hflip.mp4,N_B,NORMAL,hflip
NORMAL_017_vflip.mp4,N_B,NORMAL,vflip
NORMAL_018.mp4,N_B,NORMAL,orig
NORMAL_018_hflip.mp4,N_B,NORMAL,hflip
NORMAL_018_vflip.mp4,N_B,NORMAL,vflip
NORMAL_019.mp4,N_B,NORMAL,orig
NORMAL_019_hflip.mp4,N_B,NORMAL,hflip
NORMAL_019_vflip.mp4,N_B,NORMAL,vflip
NORMAL_020.mp4,N_B,NORMAL,orig
NORMAL_020_hflip.mp4,N_B,NORMAL,hflip
NORMAL_020_vflip.mp4,N_B,NORMAL,vflip
NORMAL_021.mp4,N_B,NORMAL,orig
NORMAL_021_hflip.mp4,N_B,NORMAL,hflip
NORMAL_021_vflip.mp4,N_B,NORMAL,vflip
NORMAL_022.mp4,N_B,NORMAL,orig
NORMAL_022_hflip.mp4,N_B,NORMAL,hflip
NORMAL_022_vflip.mp4,N_B,NORMAL,vflip
NORMAL_023.mp4,N_B,NORMAL,orig
NORMAL_023_hflip.mp4,N_B,NORMAL,hflip
NORMAL_023_vflip.mp4,N_B,NORMAL,vflip
NORMAL_024.mp4,N_C,NORMAL,orig
NORMAL_024_hflip.mp4,N_C,NORMAL,hflip
NORMAL_024_vflip.mp4,N_C,NORMAL,vflip
NORMAL_025.mp4,N_C,NORMAL,orig
NORMAL_025_hflip.mp4,N_C,NORMAL,hflip
NORMAL_025_vflip.mp4,N_C,NORMAL,vflip
NORMAL_026.mp4,N_C,NORMAL,orig
NORMAL_026_hflip.mp4,N_C,NORMAL,hflip
NORMAL_026_vflip.mp4,N_C,NORMAL,vflip
NORMAL_027.mp4,N_D,NORMAL,orig
NORMAL_027_hflip.mp4,N_D,NORMAL,hflip
NORMAL_027_vflip.mp4,N_D,NORMAL,vflip
NORMAL_028.mp4,N_D,NORMAL,orig
NORMAL_028_hflip.mp4,N_D,NORMAL,hflip
NORMAL_028_vflip.mp4,N_D,NORMAL,vflip
NORMAL_029.mp4,N_D,NORMAL,orig
NORMAL_029_hflip.mp4,N_D,NORMAL,hflip
NORMAL_029_vflip.mp4,N_D,NORMAL,vflip
NORMAL_030.mp4,N_E,NORMAL,orig
NORMAL_030_hflip.mp4,N_E,NORMAL,hflip
NORMAL_030_vflip.mp4,N_E,NORMAL,vflip
NORMAL_031.mp4,N_E,NORMAL,orig
NORMAL_031_hflip.mp4,N_E,NORMAL,hflip
NORMAL_031_vflip.mp4,N_E,NORMAL,vflip
NORMAL_032.mp4,N_E,NORMAL,orig
NORMAL_032_hflip.mp4,N_E,NORMAL,hflip
NORMAL_032_vflip.mp4,N_E,NORMAL,vflip
NORMAL_033.mp4,N_E,NORMAL,orig
NORMAL_033_hflip.mp4,N_E,NORMAL,hflip
NORMAL_033_vflip.mp4,N_E,NORMAL,vflip
NORMAL_034.mp4,N_E,NORMAL,orig
NORMAL_034_hflip.mp4,N_E,NORMAL,hflip
NORMAL_034_vflip.mp4,N_E,NORMAL,vflip
NORMAL_035.mp4,N_E,NORMAL,orig
NORMAL_035_hflip.mp4,N_E,NORMAL,hflip
NORMAL_035_vflip.mp4,N_E,NORMAL,vflip
NORMAL_036.mp4,N_E,NORMAL,orig
NORMAL_036_hflip.mp4,N_E,NORMAL,hflip
NORMAL_036_vflip.mp4,N_E,NORMAL,vflip
NORMAL_037.mp4,N_E,NORMAL,orig
NORMAL_037_hflip.mp4,N_E,NORMAL,hflip
NORMAL_037_vflip.mp4,N_E,NORMAL,vflip
NORMAL_038.mp4,N_E,NORMAL,orig
NORMAL_038_hflip.mp4,N_E,NORMAL,hflip
NORMAL_038_vflip.mp4,N_E,NORMAL,vflip
NORMAL_039.mp4,N_E,NORMAL,orig
NORMAL_039_hflip.mp4,N_E,NORMAL,hflip
NORMAL_039_vflip.mp4,N_E,NORMAL,vflip
NORMAL_040.mp4,N_E,NORMAL,orig
NORMAL_040_hflip.mp4,N_E,NORMAL,hflip
NORMAL_040_vflip.mp4,N_E,NORMAL,vflip
NORMAL_041.mp4,N_E,NORMAL,orig
NORMAL_041_hflip.mp4,N_E,NORMAL,hflip
NORMAL_041_vflip.mp4,N_E,NORMAL,vflip
NORMAL_042.mp4,N_E,NORMAL,orig
NORMAL_042_hflip.mp4,N_E,NORMAL,hflip
NORMAL_042_vflip.mp4,N_E,NORMAL,vflip
NORMAL_043.mp4,N_E,NORMAL,orig
NORMAL_043_hflip.mp4,N_E,NORMAL,hflip
NORMAL_043_vflip.mp4,N_E,NORMAL,vflip
NORMAL_044.mp4,N_F,NORMAL,orig
NORMAL_044_hflip.mp4,N_F,NORMAL,hflip
NORMAL_044_vflip.mp4,N_F,NORMAL,vflip
NORMAL_045.mp4,N_F,NORMAL,orig
NORMAL_045_hflip.mp4,N_F,NORMAL,hflip
NORMAL_045_vflip.mp4,N_F,NORMAL,vflip
NORMAL_046.mp4,N_F,NORMAL,orig
NORMAL_046_hflip.mp4,N_F,NORMAL,hflip
NORMAL_046_vflip.mp4,N_F,NORMAL,vflip
NORMAL_047.mp4,N_F,NORMAL,orig
NORMAL_047_hflip.mp4,N_F,NORMAL,hflip
NORMAL_047_vflip.mp4,N_F,NORMAL,vflip
NORMAL_048.mp4,N_F,NORMAL,orig
NORMAL_048_hflip.mp4,N_F,NORMAL,hflip
NORMAL_048_vflip.mp4,N_F,NORMAL,vflip
NORMAL_049.mp4,N_F,NORMAL,orig
NORMAL_049_hflip.mp4,N_F,NORMAL,hflip
NORMAL_049_vflip.mp4,N_F,NORMAL,vflip
NORMAL_050.mp4,N_F,NORMAL,orig
NORMAL_050_hflip.mp4,N_F,NORMAL,hflip
NORMAL_050_vflip.mp4,N_F,NORMAL,vflip
NORMAL_051.mp4,N_F,NORMAL,orig
NORMAL_051_hflip.mp4,N_F,NORMAL,hflip
NORMAL_051_vflip.mp4,N_F,NORMAL,vflip
NORMAL_052.mp4,N_F,NORMAL,orig
NORMAL_052_hflip.mp4,N_F,NORMAL,hflip
NORMAL_052_vflip.mp4,N_F,NORMAL,vflip
NORMAL_053.mp4,N_F,NORMAL,orig
NORMAL_053_hflip.mp4,N_F,NORMAL,hflip
NORMAL_053_vflip.mp4,N_F,NORMAL,vflip
NORMAL_054.mp4,N_F,NORMAL,orig
NORMAL_054_hflip.mp4,N_F,NORMAL,hflip
NORMAL_054_vflip.mp4,N_F,NORMAL,vflip
NORMAL_055.mp4,N_F,NORMAL,orig
NORMAL_055_hflip.mp4,N_F,NORMAL,hflip
NORMAL_055_vflip.mp4,N_F,NORMAL,vflip
NORMAL_056.mp4,N_F,NORMAL,orig
NORMAL_056_hflip.mp4,N_F,NORMAL,hflip
NORMAL_056_vflip.mp4,N_F,NORMAL,vflip
NORMAL_057.mp4,N_F,NORMAL,orig
NORMAL_057_hflip.mp4,N_F,NORMAL,hflip
NORMAL_057_vflip.mp4,N_F,NORMAL,vflip
NORMAL_058.mp4,N_F,NORMAL,orig
NORMAL_058_hflip.mp4,N_F,NORMAL,hflip
NORMAL_058_vflip.mp4,N_F,NORMAL,vflip
NORMAL_059.mp4,N_F,NORMAL,orig
NORMAL_059_hflip.mp4,N_F,NORMAL,hflip
NORMAL_059_vflip.mp4,N_F,NORMAL,vflip
NORMAL_060.mp4,N_F,NORMAL,orig
NORMAL_060_hflip.mp4,N_F,NORMAL,hflip
NORMAL_060_vflip.mp4,N_F,NORMAL,vflip
NORMAL_061.mp4,N_G,NORMAL,orig
NORMAL_061_hflip.mp4,N_G,NORMAL,hflip
NORMAL_061_vflip.mp4,N_G,NORMAL,vflip
NORMAL_062.mp4,N_G,NORMAL,orig
NORMAL_062_hflip.mp4,N_G,NORMAL,hflip
NORMAL_062_vflip.mp4,N_G,NORMAL,vflip
NORMAL_063.mp4,N_G,NORMAL,orig
NORMAL_063_hflip.mp4,N_G,NORMAL,hflip
NORMAL_063_vflip.mp4,N_G,NORMAL,vflip
NORMAL_064.mp4,N_G,NORMAL,orig
NORMAL_064_hflip.mp4,N_G,NORMAL,hflip
NORMAL_064_vflip.mp4,N_G,NORMAL,vflip
NORMAL_065.mp4,N_G,NORMAL,orig
NORMAL_065_hflip.mp4,N_G,NORMAL,hflip
NORMAL_065_vflip.mp4,N_G,NORMAL,vflip
NORMAL_066.mp4,N_G,NORMAL,orig
NORMAL_066_hflip.mp4,N_G,NORMAL,hflip
NORMAL_066_vflip.mp4,N_G,NORMAL,vflip
NORMAL_067.mp4,N_G,NORMAL,orig
NORMAL_067_hflip.mp4,N_G,NORMAL,hflip
NORMAL_067_vflip.mp4,N_G,NORMAL,vflip
NORMAL_068.mp4,N_G,NORMAL,orig
NORMAL_068_hflip.mp4,N_G,NORMAL,hflip
NORMAL_068_vflip.mp4,N_G,NORMAL,vflip
NORMAL_069.mp4,N_G,NORMAL,orig
NORMAL_069_hflip.mp4,N_G,NORMAL,hflip
NORMAL_069_vflip.mp4,N_G,NORMAL,vflip
NORMAL_070.mp4,N_H,NORMAL,orig
NORMAL_070_hflip.mp4,N_H,NORMAL,hflip
NORMAL_070_vflip.mp4,N_H,NORMAL,vflip
NORMAL_071.mp4,N_H,NORMAL,orig
NORMAL_071_hflip.mp4,N_H,NORMAL,hflip
NORMAL_071_vflip.mp4,N_H,NORMAL,vflip
NORMAL_072.mp4,N_H,NORMAL,orig
NORMAL_072_hflip.mp4,N_H,NORMAL,hflip
NORMAL_072_vflip.mp4,N_H,NORMAL,vflip
NORMAL_073.mp4,N_H,NORMAL,orig
NORMAL_073_hflip.mp4,N_H,NORMAL,hflip
NORMAL_073_vflip.mp4,N_H,NORMAL,vflip
NORMAL_074.mp4,N_H,NORMAL,orig
NORMAL_074_hflip.mp4,N_H,NORMAL,hflip
NORMAL_074_vflip.mp4,N_H,NORMAL,vflip
NORMAL_075.mp4,N_H,NORMAL,orig
NORMAL_075_hflip.mp4,N_H,NORMAL,hflip
NORMAL_075_vflip.mp4,N_H,NORMAL,vflip
NORMAL_076.mp4,N_H,NORMAL,orig
NORMAL_076_hflip.mp4,N_H,NORMAL,hflip
NORMAL_076_vflip.mp4,N_H,NORMAL,vflip
NORMAL_077.mp4,N_H,NORMAL,orig
NORMAL_077_hflip.mp4,N_H,NORMAL,hflip
NORMAL_077_vflip.mp4,N_H,NORMAL,vflip
NORMAL_078.mp4,N_H,NORMAL,orig
NORMAL_078_hflip.mp4,N_H,NORMAL,hflip
NORMAL_078_vflip.mp4,N_H,NORMAL,vflip
NORMAL_079.mp4,N_H,NORMAL,orig
NORMAL_079_hflip.mp4,N_H,NORMAL,hflip
NORMAL_079_vflip.mp4,N_H,NORMAL,vflip
NORMAL_080.mp4,N_H,NORMAL,orig
NORMAL_080_hflip.mp4,N_H,NORMAL,hflip
NORMAL_080_vflip.mp4,N_H,NORMAL,vflip
NORMAL_081.mp4,N_H,NORMAL,orig
NORMAL_081_hflip.mp4,N_H,NORMAL,hflip
NORMAL_081_vflip.mp4,N_H,NORMAL,vflip
NORMAL_082.mp4,N_I,NORMAL,orig
NORMAL_082_hflip.mp4,N_I,NORMAL,hflip
NORMAL_082_vflip.mp4,N_I,NORMAL,vflip
NORMAL_083.mp4,N_I,NORMAL,orig
NORMAL_083_hflip.mp4,N_I,NORMAL,hflip
NORMAL_083_vflip.mp4,N_I,NORMAL,vflip
NORMAL_084.mp4,N_I,NORMAL,orig
NORMAL_084_hflip.mp4,N_I,NORMAL,hflip
NORMAL_084_vflip.mp4,N_I,NORMAL,vflip
NORMAL_085.mp4,N_I,NORMAL,orig
NORMAL_085_hflip.mp4,N_I,NORMAL,hflip
NORMAL_085_vflip.mp4,N_I,NORMAL,vflip
NORMAL_086.mp4,N_I,NORMAL,orig
NORMAL_086_hflip.mp4,N_I,NORMAL,hflip
NORMAL_086_vflip.mp4,N_I,NORMAL,vflip
NORMAL_087.mp4,N_J,NORMAL,orig
NORMAL_087_hflip.mp4,N_J,NORMAL,hflip
NORMAL_087_vflip.mp4,N_J,NORMAL,vflip
NORMAL_088.mp4,N_J,NORMAL,orig
NORMAL_088_hflip.mp4,N_J,NORMAL,hflip
NORMAL_088_vflip.mp4,N_J,NORMAL,vflip
NORMAL_089.mp4,N_J,NORMAL,orig
NORMAL_089_hflip.mp4,N_J,NORMAL,hflip
NORMAL_089_vflip.mp4,N_J,NORMAL,vflip
NORMAL_090.mp4,N_J,NORMAL,orig
NORMAL_090_hflip.mp4,N_J,NORMAL,hflip
NORMAL_090_vflip.mp4,N_J,NORMAL,vflip
NORMAL_091.mp4,N_J,NORMAL,orig
NORMAL_091_hflip.mp4,N_J,NORMAL,hflip
NORMAL_091_vflip.mp4,N_J,NORMAL,vflip
NORMAL_092.mp4,N_J,NORMAL,orig
NORMAL_092_hflip.mp4,N_J,NORMAL,hflip
NORMAL_092_vflip.mp4,N_J,NORMAL,vflip
NORMAL_093.mp4,N_J,NORMAL,orig
NORMAL_093_hflip.mp4,N_J,NORMAL,hflip
NORMAL_093_vflip.mp4,N_J,NORMAL,vflip
NORMAL_094.mp4,N_J,NORMAL,orig
NORMAL_094_hflip.mp4,N_J,NORMAL,hflip
NORMAL_094_vflip.mp4,N_J,NORMAL,vflip
NORMAL_095.mp4,N_J,NORMAL,orig
NORMAL_095_hflip.mp4,N_J,NORMAL,hflip
NORMAL_095_vflip.mp4,N_J,NORMAL,vflip
NORMAL_096.mp4,N_J,NORMAL,orig
NORMAL_096_hflip.mp4,N_J,NORMAL,hflip
NORMAL_096_vflip.mp4,N_J,NORMAL,vflip
NORMAL_097.mp4,N_J,NORMAL,orig
NORMAL_097_hflip.mp4,N_J,NORMAL,hflip
NORMAL_097_vflip.mp4,N_J,NORMAL,vflip
NORMAL_098.mp4,N_J,NORMAL,orig
NORMAL_098_hflip.mp4,N_J,NORMAL,hflip
NORMAL_098_vflip.mp4,N_J,NORMAL,vflip
NORMAL_099.mp4,N_K,NORMAL,orig
NORMAL_099_hflip.mp4,N_K,NORMAL,hflip
NORMAL_099_vflip.mp4,N_K,NORMAL,vflip
NORMAL_100.mp4,N_K,NORMAL,orig
NORMAL_100_hflip.mp4,N_K,NORMAL,hflip
NORMAL_100_vflip.mp4,N_K,NORMAL,vflip
NORMAL_101.mp4,N_K,NORMAL,orig
NORMAL_101_hflip.mp4,N_K,NORMAL,hflip
NORMAL_101_vflip.mp4,N_K,NORMAL,vflip
NORMAL_102.mp4,N_K,NORMAL,orig
NORMAL_102_hflip.mp4,N_K,NORMAL,hflip
NORMAL_102_vflip.mp4,N_K,NORMAL,vflip
NORMAL_103.mp4,N_K,NORMAL,orig
NORMAL_103_hflip.mp4,N_K,NORMAL,hflip
NORMAL_103_vflip.mp4,N_K,NORMAL,vflip
NORMAL_104.mp4,N_K,NORMAL,orig
NORMAL_104_hflip.mp4,N_K,NORMAL,hflip
NORMAL_104_vflip.mp4,N_K,NORMAL,vflip
NORMAL_105.mp4,N_K,NORMAL,orig
NORMAL_105_hflip.mp4,N_K,NORMAL,hflip
NORMAL_105_vflip.mp4,N_K,NORMAL,vflip
NORMAL_106.mp4,N_K,NORMAL,orig
NORMAL_106_hflip.mp4,N_K,NORMAL,hflip
NORMAL_106_vflip.mp4,N_K,NORMAL,vflip
NORMAL_107.mp4,N_K,NORMAL,orig
NORMAL_107_hflip.mp4,N_K,NORMAL,hflip
NORMAL_107_vflip.mp4,N_K,NORMAL,vflip
NORMAL_108.mp4,N_K,NORMAL,orig
NORMAL_108_hflip.mp4,N_K,NORMAL,hflip
NORMAL_108_vflip.mp4,N_K,NORMAL,vflip
NORMAL_109.mp4,N_K,NORMAL,orig
NORMAL_109_hflip.mp4,N_K,NORMAL,hflip
NORMAL_109_vflip.mp4,N_K,NORMAL,vflip
NORMAL_110.mp4,N_L,NORMAL,orig
NORMAL_110_hflip.mp4,N_L,NORMAL,hflip
NORMAL_110_vflip.mp4,N_L,NORMAL,vflip
NORMAL_111.mp4,N_L,NORMAL,orig
NORMAL_111_hflip.mp4,N_L,NORMAL,hflip
NORMAL_111_vflip.mp4,N_L,NORMAL,vflip
NORMAL_112.mp4,N_L,NORMAL,orig
NORMAL_112_hflip.mp4,N_L,NORMAL,hflip
NORMAL_112_vflip.mp4,N_L,NORMAL,vflip
NORMAL_113.mp4,N_L,NORMAL,orig
NORMAL_113_hflip.mp4,N_L,NORMAL,hflip
NORMAL_113_vflip.mp4,N_L,NORMAL,vflip
NORMAL_114.mp4,N_L,NORMAL,orig
NORMAL_114_hflip.mp4,N_L,NORMAL,hflip
NORMAL_114_vflip.mp4,N_L,NORMAL,vflip
NORMAL_115.mp4,N_L,NORMAL,orig
NORMAL_115_hflip.mp4,N_L,NORMAL,hflip
NORMAL_115_vflip.mp4,N_L,NORMAL,vflip
NORMAL_116.mp4,N_L,NORMAL,orig
NORMAL_116_hflip.mp4,N_L,NORMAL,hflip
NORMAL_116_vflip.mp4,N_L,NORMAL,vflip
NORMAL_117.mp4,N_L,NORMAL,orig
NORMAL_117_hflip.mp4,N_L,NORMAL,hflip
NORMAL_117_vflip.mp4,N_L,NORMAL,vflip
NORMAL_118.mp4,N_M,NORMAL,orig
NORMAL_118_hflip.mp4,N_M,NORMAL,hflip
NORMAL_118_vflip.mp4,N_M,NORMAL,vflip
NORMAL_119.mp4,N_M,NORMAL,orig
NORMAL_119_hflip.mp4,N_M,NORMAL,hflip
NORMAL_119_vflip.mp4,N_M,NORMAL,vflip
NORMAL_120.mp4,N_M,NORMAL,orig
NORMAL_120_hflip.mp4,N_M,NORMAL,hflip
NORMAL_120_vflip.mp4,N_M,NORMAL,vflip
NORMAL_121.mp4,N_M,NORMAL,orig
NORMAL_121_hflip.mp4,N_M,NORMAL,hflip
NORMAL_121_vflip.mp4,N_M,NORMAL,vflip
NORMAL_122.mp4,N_M,NORMAL,orig
NORMAL_122_hflip.mp4,N_M,NORMAL,hflip
NORMAL_122_vflip.mp4,N_M,NORMAL,vflip
NORMAL_123.mp4,N_M,NORMAL,orig
NORMAL_123_hflip.mp4,N_M,NORMAL,hflip
NORMAL_123_vflip.mp4,N_M,NORMAL,vflip
NORMAL_124.mp4,N_M,NORMAL,orig
NORMAL_124_hflip.mp4,N_M,NORMAL,hflip
NORMAL_124_vflip.mp4,N_M,NORMAL,vflip
NORMAL_125.mp4,N_M,NORMAL,orig
NORMAL_125_hflip.mp4,N_M,NORMAL,hflip
NORMAL_125_vflip.mp4,N_M,NORMAL,vflip
NORMAL_126.mp4,N_M,NORMAL,orig
NORMAL_126_hflip.mp4,N_M,NORMAL,hflip
NORMAL_126_vflip.mp4,N_M,NORMAL,vflip
NORMAL_127.mp4,N_M,NORMAL,orig
NORMAL_127_hflip.mp4,N_M,NORMAL,hflip
